age,education,region,savings,house,employed
23,SC,Africa,13000,rent,y
67,SC,UK,25013,owner,n
34,HSC,US,13000,owner,n
56,Primary,UK,4000,parent,y
78,Degree,UK,12000,parent,y
31,Masters,Europe,25013,rent,n
32,SC,Europe,13000,rent,n
45,SC,Africa,55000,rent,y
35,HSC,Europe,25013,owner,y
23,Primary,Europe,10000,owner,y
34,Masters,Africa,56000,parent,n
23,?,US,12000,parent,u
67,Primary,UK,5500,rent,u
34,SC,Europe,25013,rent,n
56,Primary,Africa,13000,parent,n
78,PhD,Africa,4000,rent,n
31,Masters,Africa,12050,rent,y
32,HSC,Africa,25013,rent,n
45,SC,Europe,13000,owner,y
35,Primary,UK,55000,owner,u
23,PhD,Europe,61013,parent,y
34,HSC,?,10000,rent,n
27,SC,UK,56000,rent,n
19,SC,Asia,12000,rent,y
23,HSC,Asia,9000,owner,y
45,Primary,Africa,12050,owner,n
44,Degree,Africa,25013,parent,u
29,Masters,Asia,13000,rent,y
16,SC,Asia,7000,parent,y
45,SC,Asia,8500,rent,y
61,HSC,Asia,10000,owner,n
37,Primary,Asia,56000,owner,u
44,Masters,US,12000,rent,u
36,Masters,Africa,7000,rent,n
33,Primary,UK,8500,owner,y
21,SC,Asia,10000,owner,n
17,Primary,US,56000,parent,y
57,PhD,Africa,12000,rent,n
48,Masters,US,61013,owner,n
42,HSC,?,10000,rent,u
67,SC,Africa,56000,owner,u
70,Primary,Africa,12000,?,y
71,PhD,Europe,54000,owner,y
51,HSC,UK,12507,rent,n
